brand_id,brand,coupon_name,amount,category
b_SxdlRUD9,교촌치킨,사이드 쿠폰,3500,food
b_gIklUIZ8,교촌치킨,"10,000원 금액권",10000,food
b_KU6OM3dT,투썸플레이스,아메리카노 R,4300,cafe
b_rlUHxo3r,투썸플레이스,스트로베리 라떼 R,6200,cafe
b_V2fknwIK,올리브영,"5,000원권",5000,lifestyle
b_1okK0nKI,CU,도시락 할인권,4500,convenience
b_aL093LE4,버거킹,치킨킹 세트,8900,food
b_GsrLhaGG,CU,"5,000원권",5000,convenience
b_oERoBxii,맥도날드,맥너겟 콤보,6900,food
b_JNO610JD,스타벅스,카페 아메리카노 Grande,5000,cafe
b_1PQ0uTFm,배스킨라빈스,쿼터 교환권,14500,cafe
b_PR4MAkoC,세븐일레븐,간식 할인권,3000,convenience
b_MwfRmPud,CU,"10,000원권",10000,convenience
b_ojdZ5p9e,GS25,"3,000원권",3000,convenience
b_wbxVCrPg,배스킨라빈스,케이크 할인권,15000,cafe
b_fEqZz8yq,올리브영,선물세트 교환권,25000,lifestyle
b_lbBkOEHx,이디야,"5,000원 금액권",5000,cafe
b_Gk0QwojY,스타벅스,카라멜 마키아또 Tall,5900,cafe
b_8VEquRXE,배스킨라빈스,싱글킹,4300,cafe
b_UlB3Vf6O,올리브영,"10,000원권",10000,lifestyle
b_8ocHQHQM,CU,1+1 음료 쿠폰,3000,convenience
b_LLNBU0GF,맥도날드,치즈버거 세트,5500,food
b_8BieoTGO,이디야,카페라떼,3800,cafe
b_vffUgAja,CU,삼각김밥 2개 교환권,2400,convenience
b_zJv4sYbs,GS25,음료 1+1 쿠폰,2500,convenience
b_t3v1oC1Q,스타벅스,"10,000원 금액권",10000,cafe
b_yuLXU47p,메가커피,아이스티,2500,cafe
b_hSF1W1sc,배스킨라빈스,아이스크림 케이크,29000,cafe
b_F4qb861f,이디야,"10,000원 금액권",10000,cafe
b_zqksqa45,스타벅스,프라푸치노 Tall,6300,cafe
b_yRp7QeSs,배스킨라빈스,싱글레귤러,3800,cafe
b_K4IYx0uH,메가커피,아메리카노,2000,cafe
b_AIgH3IN5,맥도날드,빅맥 세트,7500,food
b_HxuPTlM8,버거킹,"5,000원 할인권",5000,food
b_vsZRcySg,올리브영,"20,000원권",20000,lifestyle
b_6HTak2aE,교촌치킨,레드콤보 할인권,20000,food
b_4PlE33QF,스타벅스,"30,000원 금액권",30000,cafe
b_Ftm3XYVh,투썸플레이스,"5,000원 금액권",5000,cafe
b_efV6RqdK,교촌치킨,허니콤보 할인권,20000,food
b_plHDAjJJ,스타벅스,카페라떼 Tall,5000,cafe
b_CJF3LIYi,교촌치킨,"치킨 5,000원 할인권",5000,food
b_8DsBFFaQ,투썸플레이스,홀케이크 교환권,32000,cafe
b_qRh96CVW,BBQ,자메이카 통다리,19000,food
b_bctEbfpW,올리브영,뷰티 할인권,7000,lifestyle
b_PsZ7WFka,GS25,"10,000원권",10000,convenience
b_huqpyQ9S,스타벅스,"디저트 5,000원권",5000,cafe
b_48UlPNmH,GS25,아이스크림 교환권,2000,convenience
b_TVcywWBf,올리브영,"30,000원권",30000,lifestyle
b_MKxQqPRj,투썸플레이스,조각 케이크,6500,cafe
b_QB2sJv8t,스타벅스,"e카드 50,000원",50000,cafe
b_BWAdYlOb,이디야,토피넛 라떼,4300,cafe
b_ihGTPoTL,메가커피,카페라떼,2500,cafe
b_Xzks9PN7,CU,"3,000원권",3000,convenience
b_z2Z9yXDJ,맥도날드,해피밀 교환권,5500,food
b_JcwnbkZm,투썸플레이스,카페라떼 R,4800,cafe
b_XW4rqdhf,메가커피,쿠키프라페,3500,cafe
b_C2GJw5iH,맥도날드,음료 쿠폰,2000,food
b_oMbfC2Wm,GS25,도시락 할인권,4000,convenience
b_DNYUmh7k,롯데리아,"5,000원 할인권",5000,food
b_6YH3isgv,메가커피,"5,000원 금액권",5000,cafe
b_Xws8AJ0B,버거킹,"10,000원 금액권",10000,food
b_VlfbFNiK,배스킨라빈스,파인트 교환권,8500,cafe
b_QsiZAxrl,스타벅스,아메리카노 Tall,4500,cafe
b_tdcnWnff,투썸플레이스,"10,000원 금액권",10000,cafe
b_lR1vFJxN,GS25,"5,000원권",5000,convenience
b_0m6Z1jzD,BBQ,"10,000원 금액권",10000,food
b_LfyG1zS6,이디야,아메리카노,3200,cafe
b_3BFCEGQI,세븐일레븐,도시락 교환권,4500,convenience
b_LPKrJ6rm,세븐일레븐,"3,000원권",3000,convenience
b_Nzn2XT3N,투썸플레이스,커피 2잔 세트,8500,cafe
b_NXDupMyq,BBQ,"치킨 5,000원 할인권",5000,food
b_zI8ZTPVW,버거킹,와퍼 세트,9900,food
b_SPTVEz5B,세븐일레븐,"5,000원권",5000,convenience
b_EjgmMVei,롯데리아,새우버거 세트,6500,food
b_H1lnMbhJ,BBQ,사이드 쿠폰,4000,food
b_MjveIRly,롯데리아,데리버거 세트,6000,food
b_PRN92OfT,BBQ,황금올리브 반반,22000,food
b_qq0zMCHx,맥도날드,"10,000원 금액권",10000,food
b_Huos2jXH,버거킹,불고기버거 세트,7900,food
b_SWlLkedC,세븐일레븐,"10,000원권",10000,convenience
b_7UkJVl2n,롯데리아,양념감자 교환권,3000,food
