document,section,table_index,항목,내용,영역,구성 요소,설명,액션,시스템 반응,조건,이동
03_screen_design,화면 설계도 > 1. SplashScreen,1,화면 ID,SCR-001,,,,,,,
03_screen_design,화면 설계도 > 1. SplashScreen,1,화면명,스플래시,,,,,,,
03_screen_design,화면 설계도 > 1. SplashScreen,1,진입 경로,"앱 실행, 앱 아이콘 실행",,,,,,,
03_screen_design,화면 설계도 > 1. SplashScreen > 레이아웃 구성,2,,,전체,"브랜드 배경, 마스코트/로고",앱 시작 중 짧게 표시되는 진입 화면,,,,
03_screen_design,화면 설계도 > 1. SplashScreen > 레이아웃 구성,2,,,시스템,초기화 처리,"로컬 DB, Repository, 알림 서비스 초기화 후 홈 이동",,,,
03_screen_design,화면 설계도 > 1. SplashScreen > 사용자 액션,3,,,,,,앱 실행,SplashScreen 표시 후 HomeDashboardScreen으로 이동,,
03_screen_design,화면 설계도 > 1. SplashScreen > 사용자 액션,3,,,,,,알림 클릭으로 앱 실행,알림 payload를 처리해 홈 스택 구성 후 쿠폰 상세로 이동,,
03_screen_design,화면 설계도 > 1. SplashScreen > 화면 전환 조건,4,,,,,,,,초기화 완료,홈 화면
03_screen_design,화면 설계도 > 1. SplashScreen > 화면 전환 조건,4,,,,,,,,알림 payload 존재,홈 화면 생성 후 쿠폰 상세
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트),5,화면 ID,SCR-002,,,,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트),5,화면명,홈/쿠폰 리스트,,,,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트),5,진입 경로,"스플래시 이후, 하단탭 홈, 알림 상세 복귀",,,,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,상단,TopMascotHeader,마스코트 이미지와 홈 헤더,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,상단,SavingSpeechBubbleCard,이번 달 사용 완료 쿠폰 예상 금액과 순환 문구 표시,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,중단,CouponSearchField,"쿠폰명, 브랜드, 카테고리 검색",,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,중단,FilterChipButton,사용가능/사용완료/만료 필터,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,중단,CouponSortDropdown,만료순/이름순 클릭 토글,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,중단,CouponListSection,쿠폰 카드 목록 또는 empty 마스코트 UI,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,하단,AppTabScaffold,멤버십/홈/설정 하단탭,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 레이아웃 구성,6,,,플로팅,쿠폰 추가 FAB,쿠폰 등록 화면 진입,,,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,쿠폰 카드 탭,CouponDetailScreen 이동,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,검색어 입력,쿠폰명/브랜드/카테고리 기준 실시간 필터,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,상태 필터 탭,사용가능/사용완료/만료 목록 전환,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,정렬 버튼 탭,만료순/이름순 전환,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,알림 아이콘 탭,NotificationListScreen 이동,,
03_screen_design,화면 설계도 > 2. HomeDashboardScreen (쿠폰 리스트) > 사용자 액션,7,,,,,,FAB 탭,CouponCreateScreen 등록 모드 이동,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정),8,화면 ID,SCR-003,,,,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정),8,화면명,쿠폰 등록/수정,,,,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정),8,진입 경로,"홈 FAB, 쿠폰 상세 수정하기",,,,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,상단,커스텀 뒤로가기,이전 화면으로 복귀,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,이미지,이미지 선택 카드,"갤러리 이미지 선택, 선택 완료 시 미리보기",,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,이미지,이미지 보기 버튼,선택 이미지 전체화면 확인,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,보조,이미지에서 정보 추출하기,OCR/바코드/QR 인식,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,입력,코드 입력 및 미리보기,"코드값이 링크/QR이면 QR, 일반값이면 Code128",,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,입력,"쿠폰명, 브랜드, 유효기간, 카테고리, 메모",필수/선택 입력 필드,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 레이아웃 구성,9,,,하단,추가하기/수정하기 CTA,유효성 검사 통과 시 저장,,,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 사용자 액션,10,,,,,,이미지 선택,사진 권한 확인 후 갤러리 열기,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 사용자 액션,10,,,,,,정보 추출,OCR/바코드/QR 인식 결과를 입력 필드에 반영,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 사용자 액션,10,,,,,,날짜 선택,DatePicker로 유효기간 선택,,
03_screen_design,화면 설계도 > 3. CouponCreateScreen (쿠폰 등록/수정) > 사용자 액션,10,,,,,,저장,CouponRepository 저장 후 알림 스케줄 등록,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen,11,화면 ID,SCR-004,,,,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen,11,화면명,쿠폰 상세,,,,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen,11,진입 경로,"홈 쿠폰 카드, 알림 클릭, 알림 리스트, 멤버십 상세의 쿠폰함",,,,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,상단,"뒤로가기, 더보기 메뉴",수정/삭제 액션 제공,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,타이틀,"카테고리 > 브랜드, 쿠폰명",쿠폰 식별 정보,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,상태,"유효기간, D-DAY 뱃지",사용완료/만료/D-DAY/D-n 표시,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,이미지,쿠폰 이미지 카드,탭 시 전체화면 확대,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,코드,바코드/QR 카드,탭 시 전체화면 확대,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,안내,쿠왕의 팁 카드,화면 밝기 안내,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,액션,사용 완료/사용 미완료 버튼,상태 변경 확인 다이얼로그,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 레이아웃 구성,12,,,보조,멤버십 화면으로 가기,멤버십 리스트 바텀시트,,,,
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 화면 전환 조건,13,,,,,,,,수정하기,CouponCreateScreen 수정 모드
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 화면 전환 조건,13,,,,,,,,삭제 완료,이전 리스트 화면
03_screen_design,화면 설계도 > 4. CouponDetailScreen > 화면 전환 조건,13,,,,,,,,멤버십 바텀시트 항목 탭,MembershipDetailScreen
03_screen_design,화면 설계도 > 5. NotificationListScreen,14,화면 ID,SCR-005,,,,,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen,14,화면명,최근 알림,,,,,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen,14,진입 경로,홈 알림 아이콘,,,,,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 레이아웃 구성,15,,,상단,"뒤로가기, 전체 삭제",전체 삭제는 알림이 있을 때만 활성,,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 레이아웃 구성,15,,,중단,NotificationCard,"D-DAY 배지, 제목, 본문, 시간, 읽음/삭제 상태",,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 레이아웃 구성,15,,,Empty,EmptyStateMascot,알림 없음 안내,,,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 사용자 액션,16,,,,,,알림 카드 탭,읽음 처리 후 쿠폰 상세 이동,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 사용자 액션,16,,,,,,삭제 버튼 탭,확인 다이얼로그 후 해당 알림 삭제 처리,,
03_screen_design,화면 설계도 > 5. NotificationListScreen > 사용자 액션,16,,,,,,전체 삭제 탭,확인 다이얼로그 후 전체 알림 삭제 처리,,
03_screen_design,화면 설계도 > 6. MembershipListScreen,17,화면 ID,SCR-006,,,,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen,17,화면명,멤버십 리스트,,,,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen,17,진입 경로,하단탭 멤버십,,,,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen > 레이아웃 구성,18,,,상단,멤버십 화면 헤더,멤버십 목록 안내,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen > 레이아웃 구성,18,,,중단,멤버십 카드 목록,브랜드/이름/아이콘/컬러 바,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen > 레이아웃 구성,18,,,Empty,EmptyStateMascot,멤버십 없음 안내,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen > 레이아웃 구성,18,,,플로팅,멤버십 추가 FAB,멤버십 등록 화면 진입,,,,
03_screen_design,화면 설계도 > 6. MembershipListScreen > 레이아웃 구성,18,,,하단,AppTabScaffold,멤버십/홈/설정 탭,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정),19,화면 ID,SCR-007,,,,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정),19,화면명,멤버십 등록/수정,,,,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정),19,진입 경로,"멤버십 FAB, 멤버십 상세 수정하기",,,,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정) > 레이아웃 구성,20,,,상단,커스텀 뒤로가기,이전 화면 이동,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정) > 레이아웃 구성,20,,,이미지,이미지 선택 카드,갤러리 이미지 선택 및 미리보기,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정) > 레이아웃 구성,20,,,보조,"이미지 보기, 정보 추출","전체화면 이미지 확인, 바코드/텍스트 추출",,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정) > 레이아웃 구성,20,,,입력,"멤버십 이름, 브랜드, 카드 번호, 메모",필수/선택 입력,,,,
03_screen_design,화면 설계도 > 7. MembershipCreateScreen (멤버십 등록/수정) > 레이아웃 구성,20,,,하단,추가하기/수정하기 CTA,저장 후 리스트/상세 반영,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen,21,화면 ID,SCR-008,,,,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen,21,화면명,멤버십 상세,,,,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen,21,진입 경로,"멤버십 리스트, 쿠폰 상세의 멤버십 바텀시트",,,,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,상단,"뒤로가기, 더보기 메뉴",수정/삭제 액션,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,타이틀,"브랜드, 멤버십명",멤버십 식별 정보,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,이미지,멤버십 이미지 카드,탭 시 전체화면 확대,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,코드,카드번호 바코드 카드,탭 시 전체화면 확대,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,안내,쿠왕의 팁 카드,바코드 인식 팁,,,,
03_screen_design,화면 설계도 > 8. MembershipDetailScreen > 레이아웃 구성,22,,,보조,쿠폰함으로 가기,쿠폰 리스트 바텀시트,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen,23,화면 ID,SCR-009,,,,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen,23,화면명,설정,,,,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen,23,진입 경로,하단탭 설정,,,,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,상단,설정 헤더,설정 화면 제목,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,알림,마스터 토글,쿠폰 만료 알림 전체 ON/OFF,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,알림,세부 토글,"D-30, D-7, D-3, D-1, 당일/만료 알림",,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,테스트,테스트 쿠폰/알림 버튼,내부 테스트용 데이터/알림 발송,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,하단,앱 버전 표시,버전명과 빌드 번호,,,,
03_screen_design,화면 설계도 > 9. SettingsScreen > 레이아웃 구성,24,,,하단,AppTabScaffold,멤버십/홈/설정 탭,,,,
